AtcoCode,CommonName,Easting,Northing,Longitude,LocalityName,Latitude,ShortCommonName,Street,Status,Indicator,StopType,,
700000013062,Roscor X,198536,359311,-8.0233636486,Enniskillen,54.4822445919,,,active,,BusCoachTramOnStreetPoint,,
700000013063,Muleek X,198995,359453,-8.0162828264,Enniskillen,54.4835213685,,,active,,BusCoachTramOnStreetPoint,,
700000013064,Gormleys,199558,359504,-8.0075968273,Enniskillen,54.4839803699,,,active,,BusCoachTramOnStreetPoint,,
700000013065,Ivy Tree,200739,359873,-7.9893738093,Enniskillen,54.4872969201,,,active,,BusCoachTramOnStreetPoint,,
700000013067,Magees,201407,360913,-7.9790632761,Enniskillen,54.4966361201,,,active,,BusCoachTramOnStreetPoint,,
700000013068,New Line,202045,361553,-7.9692013312,Enniskillen,54.5023921409,,,active,,BusCoachTramOnStreetPoint,,
700000013069,Bridge,201311,361393,-7.9805428106,Enniskillen,54.5009482956,,,active,,BusCoachTramOnStreetPoint,,
700000013070,Muleek Chapel,200266,360356,-7.9966729087,Enniskillen,54.4916342496,,,active,,BusCoachTramOnStreetPoint,,
700000013071,Muleek Chapel,200243,360349,-7.9970278324,Enniskillen,54.4915713764,,,active,,BusCoachTramOnStreetPoint,,
700000013072,Bridge,201278,361356,-7.9810523119,Enniskillen,54.5006159988,,,active,,BusCoachTramOnStreetPoint,,
700000013073,Leggs Po,202961,361847,-7.9550618489,Enniskillen,54.5050247248,,,active,,BusCoachTramOnStreetPoint,,
700000013074,Bruces Garage,203847,362051,-7.9413917741,Enniskillen,54.5068465889,,,active,,BusCoachTramOnStreetPoint,,
700000013075,Concrete Lane,204809,362334,-7.926521846,Enniskillen,54.509386455,,,active,,BusCoachTramOnStreetPoint,,
700000013076,Drennnan Bge,207207,362337,-7.8895166028,Enniskillen,54.5093795095,,,active,,BusCoachTramOnStreetPoint,,
700000013077,Caldragh,208411,362268,-7.8709313042,Enniskillen,54.5087412629,,,active,,BusCoachTramOnStreetPoint,,
700000013078,Irvines House,210005,362668,-7.8463101851,Enniskillen,54.5123057496,,,active,,BusCoachTramOnStreetPoint,,
700000013079,Mc Cabes Shop,210898,363046,-7.8325092725,Enniskillen,54.5156830634,,,active,,BusCoachTramOnStreetPoint,,
700000013080,Lusty Beg,211339,363201,-7.8256941889,Enniskillen,54.5170658248,,,active,,BusCoachTramOnStreetPoint,,
700000013081,Boa Island Po,212497,363471,-7.8078023905,Enniskillen,54.5194641719,,,active,,BusCoachTramOnStreetPoint,,
700000013082,Portnode Bge,213987,364474,-7.7847469432,Enniskillen,54.5284354536,,,active,,BusCoachTramOnStreetPoint,,
700000013083,Stone Pillars,214638,364718,-7.7746753448,Enniskillen,54.5306142131,,,active,,BusCoachTramOnStreetPoint,,
700000013084,Armstrongs Lane,215715,364889,-7.7580312383,Enniskillen,54.5321209697,,,active,,BusCoachTramOnStreetPoint,,
700000013085,Bannagh X,216365,365054,-7.7479866398,Enniskillen,54.5335746871,,,active,,BusCoachTramOnStreetPoint,,
700000013086,Letterkeen,217435,365102,-7.7314418083,Enniskillen,54.5339781848,,,active,,BusCoachTramOnStreetPoint,,
700000013087,Oaks,219370,358477,-7.7019905719,Enniskillen,54.4743946052,,,active,,BusCoachTramOnStreetPoint,,
700000013088,Drumhoney,218992,358111,-7.7078528687,Enniskillen,54.4711139452,,,active,,BusCoachTramOnStreetPoint,,
700000013089,Castle Archdale Church,218600,357803,-7.713917006,Enniskillen,54.4683672638,,,active,,BusCoachTramOnStreetPoint,,
700000013090,Lisnarick Rectory,218709,356983,-7.7122835168,Enniskillen,54.4609928817,,,active,,BusCoachTramOnStreetPoint,,
700000013091,Rossigh,218961,356579,-7.7084252694,Enniskillen,54.4573565459,,,active,,BusCoachTramOnStreetPoint,,
700000013092,Killadeas Hosp,219980,355104,-7.6928169456,Enniskillen,54.4440639244,,,active,,BusCoachTramOnStreetPoint,,
700000013093,Hospital Rd,220164,354685,-7.6900093509,Enniskillen,54.4402927472,,,active,,BusCoachTramOnStreetPoint,,
700000013094,Killadeas Church,220641,354035,-7.6826877917,Enniskillen,54.4344396144,,,active,,BusCoachTramOnStreetPoint,,
700000013095,Manor House,221189,353157,-7.6743212261,Enniskillen,54.4265249549,,,active,,BusCoachTramOnStreetPoint,,
700000013096,Rosfad,221740,352119,-7.6659037121,Enniskillen,54.4171824648,,,active,,BusCoachTramOnStreetPoint,,
700000013097,Hidden Dip,222246,351567,-7.6581553953,Enniskillen,54.4121967605,,,active,,BusCoachTramOnStreetPoint,,
700000013098,Ballycassidy Po,222828,350698,-7.6492526984,Enniskillen,54.4043655839,,,active,,BusCoachTramOnStreetPoint,,
700000013099,Monalla X,224295,351828,-7.6265772234,Enniskillen,54.4144479247,,,active,,BusCoachTramOnStreetPoint,,
700000013100,Monalla X,224324,352052,-7.6261043508,Enniskillen,54.4164643964,,,active,,BusCoachTramOnStreetPoint,,
700000013101,Laragh,223084,350357,-7.6453291659,Enniskillen,54.4012927688,,,active,,BusCoachTramOnStreetPoint,,
700000013102,Jubilee Hill,223238,349604,-7.6430306365,Enniskillen,54.3945186289,,,active,,BusCoachTramOnStreetPoint,,
700000013103,Enniskillen Intergrated PS,223401,345739,-7.6408245299,Enniskillen,54.3597911592,,,active,,BusCoachTramOnStreetPoint,,
700000013104,Erne Intergrated College,223587,345830,-7.6379563812,Enniskillen,54.360600085,,,active,,BusCoachTramOnStreetPoint,,
700000013105,Integrated,223537,346005,-7.6387116769,Enniskillen,54.3621744511,,,active,,BusCoachTramOnStreetPoint,,
700000013106,Holy Trinity PS(Derrin Road),223268,344856,-7.6429271947,Enniskillen,54.3518672534,,,active,,BusCoachTramOnStreetPoint,,
700000013107,Holy Trinity PS (Mill Street),224113,344332,-7.6299864794,Enniskillen,54.3471186946,,,active,,BusCoachTramOnStreetPoint,,
700000013109,Enniskillen Model PS,224355,343735,-7.6263139531,Enniskillen,54.3417442448,,,active,,BusCoachTramOnStreetPoint,,
700000013110,Devenish College,224028,343521,-7.6313586987,Enniskillen,54.3398372946,,,active,,BusCoachTramOnStreetPoint,,
700000013111,ERGS (Loughshore Road),222523,344772,-7.6544024233,Enniskillen,54.3511437986,,,active,,BusCoachTramOnStreetPoint,,
700000013112,Rossorry Ch Rd,222600,344274,-7.6532559553,Enniskillen,54.346666747,,,active,,BusCoachTramOnStreetPoint,,
700000013113,Windmill Rd,222529,344014,-7.6543672928,Enniskillen,54.3443342335,,,active,,BusCoachTramOnStreetPoint,,
700000013114,Coleshill Rd,222638,343927,-7.6526979233,Enniskillen,54.3435478796,,,active,,BusCoachTramOnStreetPoint,,
700000013115,Trasna Pk,222270,344248,-7.658321101,Enniskillen,54.3464489698,,,active,,BusCoachTramOnStreetPoint,,
700000013116,Galliagh Pk,222198,344349,-7.6594317946,Enniskillen,54.3473580911,,,active,,BusCoachTramOnStreetPoint,,
700000013117,Ferney Rise,222211,344357,-7.6592246221,Enniskillen,54.3474373693,,,active,,BusCoachTramOnStreetPoint,,
700000013118,Ferney,222076,344392,-7.6613046006,Enniskillen,54.3477496498,,,active,,BusCoachTramOnStreetPoint,,
700000013119,Rossorry Ch,221465,344163,-7.6707164296,Enniskillen,54.3457184818,,,active,,BusCoachTramOnStreetPoint,,
700000013120,Ashwoods,221230,342062,-7.6744789829,Enniskillen,54.3268544105,,,active,,BusCoachTramOnStreetPoint,,
700000013121,Cleenish Pk,222055,342324,-7.6617800345,Enniskillen,54.3291731589,,,active,,BusCoachTramOnStreetPoint,,
700000013122,Jones Memorial PS,222181,342434,-7.6598352451,Enniskillen,54.3301558759,,,active,,BusCoachTramOnStreetPoint,,
700000013123,Lisgoole Pk,222053,342396,-7.6618054681,Enniskillen,54.3298200412,,,active,,BusCoachTramOnStreetPoint,,
700000013124,Coleshill Rd,222661,343877,-7.6523480778,Enniskillen,54.3430976989,,,active,,BusCoachTramOnStreetPoint,,
700000013125,Windmill Hts,222795,344300,-7.6502555298,Enniskillen,54.3468916599,,,active,,BusCoachTramOnStreetPoint,,
700000013126,Windmill Heights,222734,344148,-7.6512050707,Enniskillen,54.3455289209,,,active,,BusCoachTramOnStreetPoint,,
700000013127,Fold,222726,343991,-7.6513400168,Enniskillen,54.3441189064,,,active,,BusCoachTramOnStreetPoint,,
700000013128,Old Henry St,222826,344128,-7.6497919874,Enniskillen,54.3453451596,,,active,,BusCoachTramOnStreetPoint,,
700000013132,May Street,244223,416866,-7.3098103841,DerryCity,54.99729563,,,active,,BusCoachTramOnStreetPoint,,
700000013133,Bayview House,245511,417711,-7.2895505865,LondonderryCounty,55.0047755677,,,active,,BusCoachTramOnStreetPoint,,
700000013134,Gransha Gate,246528,418470,-7.2735379844,LondonderryCounty,55.011492669,,,active,,BusCoachTramOnStreetPoint,,
700000013135,Enagh Lough,247427,419343,-7.259343068,LondonderryCounty,55.01924897,,,active,,BusCoachTramOnStreetPoint,,
700000013136,Strathfoyle,246912,420756,-7.2671579424,LondonderryCounty,55.0319893036,,,active,,BusCoachTramOnStreetPoint,,
700000013137,Clonmeen Drive,246962,421061,-7.2663301231,LondonderryCounty,55.0347234828,,,active,,BusCoachTramOnStreetPoint,,
700000013139,Curry's Farm,249155,420599,-7.2321062081,LondonderryCounty,55.0303632088,,,active,,BusCoachTramOnStreetPoint,,
700000013140,Campsie Crossroads,249908,420530,-7.2203460301,LondonderryCounty,55.0296729538,,,active,,BusCoachTramOnStreetPoint,,
700000013141,Campsie Industrial Estate,251200,420873,-7.2000908423,LondonderryCounty,55.0326174645,,,active,,BusCoachTramOnStreetPoint,,
700000013142,Broadbridge Shop,252024,420979,-7.1871748479,LondonderryCounty,55.0334866691,,,active,,BusCoachTramOnStreetPoint,,
700000013143,Coolafinney Road,252591,420334,-7.1784390249,LondonderryCounty,55.027631568,,,active,,BusCoachTramOnStreetPoint,,
700000013144,Airport Gate,254118,421504,-7.1543301655,LondonderryCounty,55.0379806299,,,active,,BusCoachTramOnStreetPoint,,
700000013145,Greysteel,256601,420945,-7.1156231075,LondonderryCounty,55.0326798058,,,active,,BusCoachTramOnStreetPoint,,
700000013146,Faughanvale Bridge,257868,421329,-7.0957339544,LondonderryCounty,55.0359830526,,,active,,BusCoachTramOnStreetPoint,,
700000013147,Walworth Estate,261347,422153,-7.0411383461,LondonderryCounty,55.0429670531,,,active,,BusCoachTramOnStreetPoint,,
700000013148,Ballykelly,262818,422358,-7.018102222,LondonderryCounty,55.0446248999,,,active,,BusCoachTramOnStreetPoint,,
700000013149,King's Lane,263560,422436,-7.0064794253,LondonderryCounty,55.0452312571,,,active,,BusCoachTramOnStreetPoint,,
700000013150,Catherine Street,266929,422955,-6.953664082,LondonderryCounty,55.0494508655,,,active,,BusCoachTramOnStreetPoint,,
700000013152,Catherine Street,266965,422964,-6.9530988473,LondonderryCounty,55.0495268519,,,active,,BusCoachTramOnStreetPoint,,
700000013153,King's Lane,263420,422374,-7.0086697107,LondonderryCounty,55.0446950521,,,active,,BusCoachTramOnStreetPoint,,
700000013154,Ballykelly,262822,422334,-7.0180414915,LondonderryCounty,55.0444152001,,,active,,BusCoachTramOnStreetPoint,,
700000013155,Walworth 5,261214,422125,-7.04324014,LondonderryCounty,55.04273207,,,active,,BusCoachTramOnStreetPoint,,
700000013156,Eglinton Main Street,252790,420301,-7.1753192371,LondonderryCounty,55.0273212257,,,active,,BusCoachTramOnStreetPoint,,
700000013158,St Canices Park,253105,420614,-7.1703351527,LondonderryCounty,55.0300976853,,,active,,BusCoachTramOnStreetPoint,,
700000013160,Carrickhue Cross Roads,259986,422079,-7.0624550585,LondonderryCounty,55.0424704344,,,active,,BusCoachTramOnStreetPoint,,
700000013161,295 Limavady Road,258862,421717,-7.0800986027,LondonderryCounty,55.0393519304,,,active,,BusCoachTramOnStreetPoint,,
700000013162,Faughanvale Bridge,257891,421306,-7.0953637117,LondonderryCounty,55.0357763029,,,active,,BusCoachTramOnStreetPoint,,
700000013163,Greeysteel  Nichol Oil,256663,420951,-7.1146524501,LondonderryCounty,55.0327266458,,,active,,BusCoachTramOnStreetPoint,,
700000013164,Greysteel  Rising Sun,256313,420873,-7.1201406229,LondonderryCounty,55.0320657873,,,active,,BusCoachTramOnStreetPoint,,
700000013165,Faughanvale Chapel,254999,421329,-7.140599274,LondonderryCounty,55.0363080839,,,active,,BusCoachTramOnStreetPoint,,
700000013166,Longfield,253808,421288,-7.159232062,LondonderryCounty,55.0360699186,,,active,,BusCoachTramOnStreetPoint,,
700000013167,Ballygudden Road,253230,420793,-7.1683629857,LondonderryCounty,55.0316862034,,,active,,BusCoachTramOnStreetPoint,,
700000013168,St Canices Park,253112,420583,-7.1702470565,LondonderryCounty,55.029812692,,,active,,BusCoachTramOnStreetPoint,,
700000013169,Eglinton Main Street,252781,420280,-7.1754783534,LondonderryCounty,55.0271264805,,,active,,BusCoachTramOnStreetPoint,,
700000013170,Coolafinney Road,252590,420301,-7.1784549872,LondonderryCounty,55.0273404562,,,active,,BusCoachTramOnStreetPoint,,
700000013171,Broadbridge Station Road,252048,421010,-7.1868023841,LondonderryCounty,55.0337614771,,,active,,BusCoachTramOnStreetPoint,,
700000013172,Broadbridge Junction,251728,420941,-7.1918222715,LondonderryCounty,55.0331736677,,,active,,BusCoachTramOnStreetPoint,,
700000013173,Campsie Cross Roads,249993,420506,-7.2190171675,LondonderryCounty,55.0294458859,,,active,,BusCoachTramOnStreetPoint,,
700000013174,Campsie Cross Roads,249091,420544,-7.2331136786,LondonderryCounty,55.029876502,,,active,,BusCoachTramOnStreetPoint,,
700000013175,Maydown Roundabout,247797,419740,-7.2534930048,LondonderryCounty,55.0227793447,,,active,,BusCoachTramOnStreetPoint,,
700000013176,Enagh Lough,247451,419311,-7.2589732027,LondonderryCounty,55.0189592732,,,active,,BusCoachTramOnStreetPoint,,
700000013177,Gransha Gate,246653,418552,-7.271571015,LondonderryCounty,55.0122174892,,,active,,BusCoachTramOnStreetPoint,,
700000013178,Maydown Enagh Crescent,247793,419772,-7.2535501974,LondonderryCounty,55.0230671407,,,active,,BusCoachTramOnStreetPoint,,
700000013180,Moymore Place,247208,420994,-7.2624847685,LondonderryCounty,55.034102989,,,active,,BusCoachTramOnStreetPoint,,
700000013181,Clonmeen Drive,246988,421041,-7.2659268196,LondonderryCounty,55.0345413985,,,active,,BusCoachTramOnStreetPoint,,
700000013182,Clonmeen Drive,246922,420773,-7.2670028616,LondonderryCounty,55.0321405358,,,active,,BusCoachTramOnStreetPoint,,
700000013183,Eastbank,246989,420611,-7.2659817798,LondonderryCounty,55.0306791944,,,active,,BusCoachTramOnStreetPoint,,
700000013185,Lisnagelvin,244986,416045,-7.2980183546,LondonderryCounty,54.989853387,,,active,,BusCoachTramOnStreetPoint,,
700000013188,Drumahoe Road,246313,415014,-7.2774561861,LondonderryCounty,54.9804718329,,,active,,BusCoachTramOnStreetPoint,,
700000013189,Faughan Valley,246532,414732,-7.2740817779,LondonderryCounty,54.9779186167,,,active,,BusCoachTramOnStreetPoint,,
700000013190,Drumahoe P.O.,246799,414574,-7.2699380762,LondonderryCounty,54.9764745469,,,active,,BusCoachTramOnStreetPoint,,
700000013191,Fincairn Rd,247768,414383,-7.254825257,LondonderryCounty,54.9746715978,,,active,,BusCoachTramOnStreetPoint,,
700000013192,Tirbracken Forge,249661,414717,-7.2252150508,LondonderryCounty,54.9774848464,,,active,,BusCoachTramOnStreetPoint,,
700000013193,Lettershandoney,250193,414992,-7.2168617935,LondonderryCounty,54.979904303,,,active,,BusCoachTramOnStreetPoint,,
700000013194,Brolly's Bridge,250735,414687,-7.2084507766,LondonderryCounty,54.977110297,,,active,,BusCoachTramOnStreetPoint,,
700000013195,Main Rd Tamnaherin,252018,416147,-7.1881577935,LondonderryCounty,54.9900860853,,,active,,BusCoachTramOnStreetPoint,,
700000013196,Tamnaherin,252264,416447,-7.1842605446,LondonderryCounty,54.9927548428,,,active,,BusCoachTramOnStreetPoint,,
700000013197,Clon Rd Tamnahern,252619,416945,-7.1786236144,LondonderryCounty,54.9971903291,,,active,,BusCoachTramOnStreetPoint,,
700000013198,Lamberton's House,252653,418331,-7.1778378786,LondonderryCounty,55.0096351099,,,active,,BusCoachTramOnStreetPoint,,
700000013199,Mill Brae,252581,418919,-7.1788551838,LondonderryCounty,55.0149238266,,,active,,BusCoachTramOnStreetPoint,,
700000013200,Templemoyle Mill's,252432,418736,-7.181201909,LondonderryCounty,55.0132957997,,,active,,BusCoachTramOnStreetPoint,,
700000013201,Campbell's Bar,251880,417220,-7.1901037078,LondonderryCounty,54.999737547,,,active,,BusCoachTramOnStreetPoint,,
700000013202,Leiter Rd,251245,416511,-7.2001673259,LondonderryCounty,54.9934353576,,,active,,BusCoachTramOnStreetPoint,,
700000013203,Gornessy Rd,250135,415731,-7.2176281179,LondonderryCounty,54.9865423643,,,active,,BusCoachTramOnStreetPoint,,
700000013204,Leiter Rd,249588,415804,-7.2261747697,LondonderryCounty,54.9872527713,,,active,,BusCoachTramOnStreetPoint,,
700000013205,Fincairn Rd,247747,414352,-7.2551716707,LondonderryCounty,54.9743908533,,,active,,BusCoachTramOnStreetPoint,,
700000013206,Drumahoe P.O.,246869,414561,-7.2688471234,LondonderryCounty,54.9763512185,,,active,,BusCoachTramOnStreetPoint,,
700000013207,Faughan Valley School,246517,414733,-7.2743158549,LondonderryCounty,54.9779289962,,,active,,BusCoachTramOnStreetPoint,,
700000013209,Thompson’s Corner,245813,415183,-7.2852270882,LondonderryCounty,54.9820439054,,,active,,BusCoachTramOnStreetPoint,,
700000013212,Duke St,243961,416112,-7.3140192922,LondonderryCounty,54.9905465039,,,active,,BusCoachTramOnStreetPoint,,
700000013213,John Street,243623,416324,-7.3192650579,LondonderryCounty,54.9924815528,,,active,,BusCoachTramOnStreetPoint,,
700000013214,Foyle Street Depot,243685,416800,-7.318225928,LondonderryCounty,54.9967502234,,,active,,BusCoachTramOnStreetPoint,,
700000013216,Ardmore Chapel,246591,413751,-7.2733195511,LondonderryCounty,54.969102015,,,active,,BusCoachTramOnStreetPoint,,
700000013217,Ardmore School,246984,413378,-7.267244831,LondonderryCounty,54.9657150069,,,active,,BusCoachTramOnStreetPoint,,
700000013219,Carton’s Cross,247408,411414,-7.2609495115,LondonderryCounty,54.948034783,,,active,,BusCoachTramOnStreetPoint,,
700000013220,Lisdillon,246717,410964,-7.2717926154,LondonderryCounty,54.9440614668,,,active,,BusCoachTramOnStreetPoint,,
700000013221,Ardkill Rd,248247,411874,-7.2477803899,LondonderryCounty,54.9520861,,,active,,BusCoachTramOnStreetPoint,,
700000013222,Knockbrack,248535,411441,-7.2433589764,LondonderryCounty,54.948169125,,,active,,BusCoachTramOnStreetPoint,,
700000013223,Goshaden,249012,410813,-7.2360227135,LondonderryCounty,54.9424820587,,,active,,BusCoachTramOnStreetPoint,,
700000013224,Legahurry,249797,409902,-7.2239327239,LondonderryCounty,54.9342221486,,,active,,BusCoachTramOnStreetPoint,,
700000013225,Ardground Rd Jct,249803,408216,-7.2241200043,LondonderryCounty,54.9190787503,,,active,,BusCoachTramOnStreetPoint,,
700000013226,Ardground Rd Jct,249780,408218,-7.2244889086,LondonderryCounty,54.9190986212,,,active,,BusCoachTramOnStreetPoint,,
700000013227,Legahurry,249817,409888,-7.2236141938,LondonderryCounty,54.9340987569,,,active,,BusCoachTramOnStreetPoint,,
700000013228,Goshaden,249027,410795,-7.2357917491,LondonderryCounty,54.9423189168,,,active,,BusCoachTramOnStreetPoint,,
700000013229,Kockbrack,248547,411403,-7.2431781372,LondonderryCounty,54.9478266539,,,active,,BusCoachTramOnStreetPoint,,
700000013230,Ardkill Rd,248259,411835,-7.2475996636,LondonderryCounty,54.9517346538,,,active,,BusCoachTramOnStreetPoint,,
700000013231,Ardmore Bridge,247236,413128,-7.2633410968,LondonderryCounty,54.963447894,,,active,,BusCoachTramOnStreetPoint,,
700000013232,Ardmore School,247005,413349,-7.2669217396,LondonderryCounty,54.9654525604,,,active,,BusCoachTramOnStreetPoint,,
700000013233,Ardmore Chapel,246602,413716,-7.2731534901,LondonderryCounty,54.9687866271,,,active,,BusCoachTramOnStreetPoint,,
700000013234,Curryneirin,246119,414183,-7.2806193152,LondonderryCounty,54.9730259469,,,active,,BusCoachTramOnStreetPoint,,
